,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
209,LeNet5,0.9307666666666666,0.9364,0.25341057777404785,0.21494241058826447,30,7.6162567138671875,4096,0.64
210,LeNet5,0.26003333333333334,0.1028,6.784998893737793,2.346811532974243,1,7.673373699188232,8192,1.28
211,LeNet5,0.10441666666666667,0.1028,2.3093297481536865,2.305913209915161,2,7.613198280334473,8192,1.28
212,LeNet5,0.11173333333333334,0.1135,2.300600051879883,2.301442861557007,3,7.6843132972717285,8192,1.28
213,LeNet5,0.11236666666666667,0.1135,2.3019027709960938,2.301133871078491,4,7.654169321060181,8192,1.28
214,LeNet5,0.11236666666666667,0.1135,2.301600694656372,2.301100492477417,5,7.586458206176758,8192,1.28
215,LeNet5,0.11236666666666667,0.1135,2.30031418800354,2.3011069297790527,6,7.721623420715332,8192,1.28
216,LeNet5,0.11236666666666667,0.1135,2.299967050552368,2.3011655807495117,7,7.642379283905029,8192,1.28
217,LeNet5,0.11236666666666667,0.1135,2.301788806915283,2.301084518432617,8,7.740005016326904,8192,1.28
218,LeNet5,0.11236666666666667,0.1135,2.2990665435791016,2.3010094165802,9,7.645185708999634,8192,1.28
219,LeNet5,0.11236666666666667,0.1135,2.300255537033081,2.300853967666626,10,7.662781000137329,8192,1.28
220,LeNet5,0.11236666666666667,0.1135,2.2992711067199707,2.300197124481201,11,7.68522310256958,8192,1.28
221,LeNet5,0.11236666666666667,0.1158,2.297776222229004,2.2974393367767334,12,7.687594890594482,8192,1.28
222,LeNet5,0.11256666666666666,0.1135,2.3025062084198,2.3009908199310303,13,7.754155158996582,8192,1.28
223,LeNet5,0.11236666666666667,0.1135,2.3007380962371826,2.301054000854492,14,7.734802007675171,8192,1.28
224,LeNet5,0.11236666666666667,0.1135,2.3013174533843994,2.3010921478271484,15,7.954970359802246,8192,1.28
225,LeNet5,0.11236666666666667,0.1135,2.3017618656158447,2.3011245727539062,16,7.677355766296387,8192,1.28
226,LeNet5,0.11236666666666667,0.1135,2.3018581867218018,2.301079273223877,17,7.673686742782593,8192,1.28
227,LeNet5,0.11236666666666667,0.1135,2.2989845275878906,2.3009767532348633,18,7.70920205116272,8192,1.28
228,LeNet5,0.11236666666666667,0.1135,2.3015384674072266,2.3011279106140137,19,7.711984634399414,8192,1.28
229,LeNet5,0.11236666666666667,0.1135,2.3013992309570312,2.3010690212249756,20,7.6164984703063965,8192,1.28
230,LeNet5,0.11236666666666667,0.1135,2.2999658584594727,2.301032066345215,21,7.75586462020874,8192,1.28
231,LeNet5,0.11236666666666667,0.1135,2.299954652786255,2.300971746444702,22,7.8098790645599365,8192,1.28
232,LeNet5,0.11236666666666667,0.1135,2.302253007888794,2.3010756969451904,23,7.691328525543213,8192,1.28
233,LeNet5,0.11236666666666667,0.1135,2.3010969161987305,2.301029682159424,24,7.783206939697266,8192,1.28
234,LeNet5,0.11236666666666667,0.1135,2.2990481853485107,2.3010244369506836,25,7.727336883544922,8192,1.28
235,LeNet5,0.11236666666666667,0.1135,2.3015220165252686,2.301041603088379,26,7.652490615844727,8192,1.28
236,LeNet5,0.11236666666666667,0.1135,2.301323652267456,2.301079750061035,27,7.67753267288208,8192,1.28
237,LeNet5,0.11236666666666667,0.1135,2.2989795207977295,2.3010876178741455,28,7.72497034072876,8192,1.28
238,LeNet5,0.11236666666666667,0.1135,2.303081750869751,2.3010928630828857,29,7.697987079620361,8192,1.28
239,LeNet5,0.11236666666666667,0.1135,2.3014304637908936,2.3011138439178467,30,7.631806135177612,8192,1.28
