,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
191,LeNet5,0.22046666666666667,0.2279,2.271918535232544,2.274850368499756,12,6.9574503898620605,8192,0.01
192,LeNet5,0.22813333333333333,0.2354,2.2734522819519043,2.271789073944092,13,7.017657279968262,8192,0.01
193,LeNet5,0.236,0.2427,2.2700090408325195,2.2684824466705322,14,6.981340169906616,8192,0.01
194,LeNet5,0.24335,0.2498,2.265913724899292,2.2648980617523193,15,6.926429033279419,8192,0.01
195,LeNet5,0.2518666666666667,0.2559,2.2620410919189453,2.260972023010254,16,6.692587614059448,8192,0.01
196,LeNet5,0.2567833333333333,0.2613,2.2564425468444824,2.256657123565674,17,6.967777490615845,8192,0.01
197,LeNet5,0.26326666666666665,0.2669,2.253058910369873,2.25187611579895,18,6.896703481674194,8192,0.01
198,LeNet5,0.26968333333333333,0.2758,2.2464981079101562,2.24654483795166,19,6.783816814422607,8192,0.01
199,LeNet5,0.27796666666666664,0.2836,2.2435970306396484,2.240551471710205,20,6.804060459136963,8192,0.01
200,LeNet5,0.28836666666666666,0.2931,2.2367806434631348,2.2337584495544434,21,6.835859060287476,8192,0.01
201,LeNet5,0.29928333333333335,0.3076,2.22725772857666,2.225961208343506,22,7.207058668136597,8192,0.01
202,LeNet5,0.31516666666666665,0.3281,2.220621347427368,2.2169876098632812,23,6.731060743331909,8192,0.01
203,LeNet5,0.3383833333333333,0.3556,2.2136025428771973,2.2065694332122803,24,6.641188383102417,8192,0.01
204,LeNet5,0.36523333333333335,0.385,2.196316719055176,2.194401741027832,25,6.578383922576904,8192,0.01
205,LeNet5,0.3913,0.4055,2.1807546615600586,2.1801397800445557,26,6.668592214584351,8192,0.01
206,LeNet5,0.41128333333333333,0.42,2.164177179336548,2.1632044315338135,27,6.701727628707886,8192,0.01
207,LeNet5,0.42261666666666664,0.4306,2.1466281414031982,2.1429905891418457,28,6.621624231338501,8192,0.01
208,LeNet5,0.4312166666666667,0.4389,2.126702070236206,2.118635654449463,29,6.63978123664856,8192,0.01
209,LeNet5,0.43848333333333334,0.4526,2.0994949340820312,2.0891261100769043,30,6.656899929046631,8192,0.01
