,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
68,LeNet5,0.9617,0.9669,0.10253310203552246,0.1085951179265976,9,7.774120330810547,256,0.01
69,LeNet5,0.9658666666666667,0.9692,0.0571298785507679,0.10076045244932175,10,7.626388311386108,256,0.01
70,LeNet5,0.9677333333333333,0.9699,0.10857278853654861,0.10408653318881989,11,7.5878095626831055,256,0.01
71,LeNet5,0.9704333333333334,0.9718,0.06617521494626999,0.09053511172533035,12,7.723431348800659,256,0.01
72,LeNet5,0.97195,0.9724,0.12968070805072784,0.09161727875471115,13,7.745145559310913,256,0.01
73,LeNet5,0.9734333333333334,0.9709,0.1115085706114769,0.08928906172513962,14,7.683204174041748,256,0.01
74,LeNet5,0.9748666666666667,0.9777,0.08231362700462341,0.07505591958761215,15,7.771211385726929,256,0.01
75,LeNet5,0.97615,0.968,0.12282801419496536,0.09292440116405487,16,7.811709642410278,256,0.01
76,LeNet5,0.9770833333333333,0.9789,0.02724364399909973,0.06621458381414413,17,7.6914801597595215,256,0.01
77,LeNet5,0.9784833333333334,0.9769,0.054860737174749374,0.0715232640504837,18,7.822439193725586,256,0.01
78,LeNet5,0.9788166666666667,0.9762,0.09585931152105331,0.07472898811101913,19,7.677284002304077,256,0.01
79,LeNet5,0.9794,0.9664,0.11593502759933472,0.10120154172182083,20,7.717081308364868,256,0.01
80,LeNet5,0.9806833333333334,0.9791,0.061757758259773254,0.0676005408167839,21,7.6893486976623535,256,0.01
81,LeNet5,0.9810666666666666,0.9798,0.04303296282887459,0.062204450368881226,22,7.882066249847412,256,0.01
82,LeNet5,0.9819,0.9814,0.05474398657679558,0.05726107954978943,23,7.738695859909058,256,0.01
83,LeNet5,0.9833,0.9785,0.032788559794425964,0.06546537578105927,24,7.697896480560303,256,0.01
84,LeNet5,0.9829,0.9807,0.050042927265167236,0.06014104187488556,25,7.685667276382446,256,0.01
85,LeNet5,0.9835,0.9817,0.041447464376688004,0.05961722508072853,26,7.59391975402832,256,0.01
86,LeNet5,0.984,0.9822,0.05049527809023857,0.0580572746694088,27,7.686877727508545,256,0.01
87,LeNet5,0.9846666666666667,0.9823,0.11710318922996521,0.057520147413015366,28,7.610070466995239,256,0.01
88,LeNet5,0.9850833333333333,0.9834,0.022595824673771858,0.05041487142443657,29,7.916308164596558,256,0.01
89,LeNet5,0.98525,0.9821,0.04612734913825989,0.0514218732714653,30,7.703178882598877,256,0.01
90,LeNet5,0.1092,0.1727,2.272379159927368,2.2657222747802734,1,7.659334897994995,512,0.01
91,LeNet5,0.28115,0.424,2.0358128547668457,2.0163462162017822,2,7.538949966430664,512,0.01
92,LeNet5,0.6397333333333334,0.7703,0.693885326385498,0.7304489612579346,3,7.598708868026733,512,0.01
93,LeNet5,0.8285333333333333,0.8519,0.5291304588317871,0.48380494117736816,4,7.615387439727783,512,0.01
94,LeNet5,0.87455,0.8812,0.44761356711387634,0.40982547402381897,5,7.618435382843018,512,0.01
95,LeNet5,0.8982666666666667,0.9057,0.2395610809326172,0.32176175713539124,6,7.630995988845825,512,0.01
96,LeNet5,0.9099,0.9066,0.20445561408996582,0.30097469687461853,7,7.525508880615234,512,0.01
97,LeNet5,0.92005,0.9147,0.21921883523464203,0.28521695733070374,8,7.682849407196045,512,0.01
98,LeNet5,0.9282,0.9357,0.2541501522064209,0.22484299540519714,9,7.615087032318115,512,0.01
99,LeNet5,0.9365,0.9393,0.12306798249483109,0.19491830468177795,10,7.610711097717285,512,0.01
100,LeNet5,0.9413833333333333,0.9416,0.3359801471233368,0.1929585039615631,11,7.618724822998047,512,0.01
101,LeNet5,0.94605,0.92,0.18782681226730347,0.25154179334640503,12,7.6869354248046875,512,0.01
102,LeNet5,0.9496,0.9471,0.1656649112701416,0.17324717342853546,13,7.6206865310668945,512,0.01
103,LeNet5,0.9543666666666667,0.9556,0.18008500337600708,0.15139015018939972,14,7.516139507293701,512,0.01
104,LeNet5,0.9571166666666666,0.9646,0.06676439940929413,0.12755899131298065,15,7.518760681152344,512,0.01
105,LeNet5,0.9602166666666667,0.9547,0.1735505312681198,0.15093085169792175,16,7.583905220031738,512,0.01
106,LeNet5,0.9624,0.9598,0.12797629833221436,0.13300062716007233,17,7.493489742279053,512,0.01
107,LeNet5,0.9642,0.9622,0.08224933594465256,0.1231979951262474,18,7.517510414123535,512,0.01
108,LeNet5,0.9655833333333333,0.9635,0.0929599329829216,0.11807134002447128,19,7.6627357006073,512,0.01
109,LeNet5,0.9674666666666667,0.9667,0.05765489116311073,0.10795797407627106,20,7.674447298049927,512,0.01
110,LeNet5,0.9682,0.9663,0.12085060030221939,0.11462876945734024,21,7.644351959228516,512,0.01
111,LeNet5,0.9698833333333333,0.9705,0.10453808307647705,0.0982053130865097,22,7.627811431884766,512,0.01
112,LeNet5,0.97125,0.9486,0.16647720336914062,0.1572236269712448,23,7.63777494430542,512,0.01
113,LeNet5,0.97185,0.9689,0.11032745242118835,0.10051821172237396,24,7.568134546279907,512,0.01
114,LeNet5,0.9725666666666667,0.9745,0.03504277765750885,0.08254145830869675,25,7.5493574142456055,512,0.01
115,LeNet5,0.9734,0.9747,0.051265787333250046,0.08154164254665375,26,7.684237003326416,512,0.01
116,LeNet5,0.9747333333333333,0.9754,0.033670537173748016,0.07927428930997849,27,7.660144329071045,512,0.01
117,LeNet5,0.9750166666666666,0.9658,0.056041911244392395,0.10509476065635681,28,7.610100269317627,512,0.01
118,LeNet5,0.9754666666666667,0.9643,0.07551829516887665,0.1143823117017746,29,7.669759273529053,512,0.01
119,LeNet5,0.97605,0.974,0.08563131093978882,0.0819954201579094,30,7.522791147232056,512,0.01
120,LeNet5,0.09751666666666667,0.0975,2.289827585220337,2.2887752056121826,1,7.657348155975342,1024,0.01
121,LeNet5,0.12001666666666666,0.1724,2.2657039165496826,2.2657718658447266,2,7.472235918045044,1024,0.01
122,LeNet5,0.23325,0.2848,2.2124876976013184,2.2104556560516357,3,7.698654651641846,1024,0.01
123,LeNet5,0.33045,0.4274,2.0214595794677734,2.015246629714966,4,7.545888900756836,1024,0.01
124,LeNet5,0.54265,0.6779,1.2962675094604492,1.2724974155426025,5,7.589345216751099,1024,0.01
125,LeNet5,0.74325,0.8093,0.7147050499916077,0.6896896958351135,6,7.459540128707886,1024,0.01
126,LeNet5,0.8210833333333334,0.8488,0.5978049635887146,0.5239429473876953,7,7.484070062637329,1024,0.01
127,LeNet5,0.8460666666666666,0.8629,0.41259920597076416,0.4438953995704651,8,7.50485634803772,1024,0.01
128,LeNet5,0.8688333333333333,0.8868,0.41219350695610046,0.38747233152389526,9,7.47951865196228,1024,0.01
129,LeNet5,0.8861166666666667,0.896,0.33410459756851196,0.3516777753829956,10,7.60682487487793,1024,0.01
